nb philosophs,nb threads,Mesure i,time
3,1,1,0:00.03
3,1,2,0:00.03
3,1,3,0:00.03
3,1,4,0:00.03
3,1,5,0:00.03
10,1,1,0:00.05
10,1,2,0:00.07
10,1,3,0:00.06
10,1,4,0:00.05
10,1,5,0:00.05
101,1,1,0:00.19
101,1,2,0:00.27
101,1,3,0:00.19
101,1,4,0:00.19
101,1,5,0:00.21
500,1,1,0:00.89
500,1,2,0:00.80
500,1,3,0:00.83
500,1,4,0:00.81
500,1,5,0:00.80
3,2,1,0:00.03
3,2,2,0:00.03
3,2,3,0:00.03
3,2,4,0:00.03
3,2,5,0:00.03
10,2,1,0:00.05
10,2,2,0:00.05
10,2,3,0:00.05
10,2,4,0:00.05
10,2,5,0:00.05
101,2,1,0:00.16
101,2,2,0:00.22
101,2,3,0:00.17
101,2,4,0:00.20
101,2,5,0:00.16
500,2,1,0:00.89
500,2,2,0:00.81
500,2,3,0:00.81
500,2,4,0:00.78
500,2,5,0:00.86
3,4,1,0:00.03
3,4,2,0:00.03
3,4,3,0:00.03
3,4,4,0:00.03
3,4,5,0:00.03
10,4,1,0:00.06
10,4,2,0:00.04
10,4,3,0:00.04
10,4,4,0:00.06
10,4,5,0:00.06
101,4,1,0:00.21
101,4,2,0:00.18
101,4,3,0:00.20
101,4,4,0:00.19
101,4,5,0:00.24
500,4,1,0:00.82
500,4,2,0:00.81
500,4,3,0:00.77
500,4,4,0:00.86
500,4,5,0:00.86
3,8,1,0:00.03
3,8,2,0:00.03
3,8,3,0:00.03
3,8,4,0:00.03
3,8,5,0:00.03
10,8,1,0:00.06
10,8,2,0:00.07
10,8,3,0:00.06
10,8,4,0:00.07
10,8,5,0:00.04
101,8,1,0:00.18
101,8,2,0:00.20
101,8,3,0:00.19
101,8,4,0:00.21
101,8,5,0:00.23
500,8,1,0:00.85
500,8,2,0:00.84
500,8,3,0:00.78
500,8,4,0:00.79
500,8,5,0:00.80
3,16,1,0:00.03
3,16,2,0:00.03
3,16,3,0:00.03
3,16,4,0:00.03
3,16,5,0:00.03
10,16,1,0:00.04
10,16,2,0:00.06
10,16,3,0:00.04
10,16,4,0:00.05
10,16,5,0:00.06
101,16,1,0:00.18
101,16,2,0:00.20
101,16,3,0:00.19
101,16,4,0:00.14
101,16,5,0:00.18
500,16,1,0:00.82
500,16,2,0:00.81
500,16,3,0:00.83
500,16,4,0:00.85
500,16,5,0:00.77
3,32,1,0:00.03
3,32,2,0:00.03
3,32,3,0:00.03
3,32,4,0:00.03
3,32,5,0:00.03
10,32,1,0:00.05
10,32,2,0:00.06
10,32,3,0:00.05
10,32,4,0:00.05
10,32,5,0:00.06
101,32,1,0:00.15
101,32,2,0:00.19
101,32,3,0:00.16
101,32,4,0:00.22
101,32,5,0:00.17
500,32,1,0:00.75
500,32,2,0:00.76
500,32,3,0:00.79
500,32,4,0:00.85
500,32,5,0:00.73
3,64,1,0:00.03
3,64,2,0:00.03
3,64,3,0:00.03
3,64,4,0:00.03
3,64,5,0:00.03
10,64,1,0:00.03
10,64,2,0:00.06
10,64,3,0:00.05
10,64,4,0:00.04
10,64,5,0:00.04
101,64,1,0:00.22
101,64,2,0:00.15
101,64,3,0:00.22
101,64,4,0:00.17
101,64,5,0:00.20
500,64,1,0:00.72
500,64,2,0:00.81
500,64,3,0:00.81
500,64,4,0:00.80
500,64,5,0:00.81
